,GameID,Date,Year,Home,Away,Home_FG,Home_FGA,Home_FG%,Home_3P,Home_3PA,Home_3P%,Home_FT,Home_FTA,Home_FT%,Home_ORB,Home_DRB,Home_TRB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Home_PTS,Away_FG,Away_FGA,Away_FG%,Away_3P,Away_3PA,Away_3P%,Away_FT,Away_FTA,Away_FT%,Away_ORB,Away_DRB,Away_TRB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Away_PTS,W_L,PT_Diff
594,SACWAS2000-07-08,2000-07-08,2000,SAC,WAS,33,63,0.5238095238095238,7,11,0.6363636363636364,5,8,0.625,12.0,23.0,35,15.0,9,8.0,12.0,17.0,78,22,65,0.3384615384615385,1,6,0.16666666666666666,11,16,0.6875,18.0,16.0,34,11.0,2,2.0,16.0,11.0,56,W,22
595,DETORL2000-07-09,2000-07-09,2000,DET,ORL,28,61,0.45901639344262296,2,12,0.16666666666666666,4,10,0.4,9.0,20.0,29,15.0,5,7.0,15.0,23.0,62,25,60,0.4166666666666667,7,12,0.5833333333333334,11,17,0.6470588235294118,11.0,14.0,25,13.0,3,3.0,13.0,18.0,68,L,-6
596,LASUTA2000-07-09,2000-07-09,2000,LAS,UTA,32,60,0.5333333333333333,3,12,0.25,25,35,0.7142857142857143,13.0,20.0,33,27.0,9,3.0,11.0,20.0,92,29,62,0.46774193548387094,3,7,0.42857142857142855,11,19,0.5789473684210527,9.0,18.0,27,15.0,7,2.0,17.0,26.0,72,W,20
597,MINHOU2000-07-09,2000-07-09,2000,MIN,HOU,21,55,0.38181818181818183,7,19,0.3684210526315789,11,17,0.6470588235294118,9.0,18.0,27,16.0,7,0.0,14.0,14.0,60,25,50,0.5,5,16,0.3125,15,15,1.0,5.0,23.0,28,13.0,7,4.0,16.0,19.0,70,L,-10
598,PORWAS2000-07-09,2000-07-09,2000,POR,WAS,29,62,0.46774193548387094,6,13,0.46153846153846156,11,21,0.5238095238095238,11.0,17.0,28,19.0,12,2.0,15.0,20.0,75,19,44,0.4318181818181818,3,7,0.42857142857142855,17,28,0.6071428571428571,8.0,18.0,26,9.0,7,6.0,19.0,20.0,58,W,17
599,CLECHA2000-07-10,2000-07-10,2000,CLE,CHA,22,51,0.43137254901960786,7,18,0.3888888888888889,21,27,0.7777777777777778,10.0,14.0,24,15.0,7,1.0,11.0,14.0,72,29,54,0.5370370370370371,3,11,0.2727272727272727,4,6,0.6666666666666666,7.0,19.0,26,23.0,5,1.0,19.0,30.0,65,W,7
600,MIASEA2000-07-10,2000-07-10,2000,MIA,SEA,10,41,0.24390243902439024,1,6,0.16666666666666666,38,55,0.6909090909090909,14.0,16.0,30,6.0,10,2.0,13.0,21.0,59,13,43,0.3023255813953488,1,8,0.125,15,18,0.8333333333333334,3.0,14.0,17,5.0,7,3.0,20.0,35.0,42,W,17
601,LASPOR2000-07-11,2000-07-11,2000,LAS,POR,26,62,0.41935483870967744,5,16,0.3125,20,22,0.9090909090909091,12.0,19.0,31,20.0,7,5.0,8.0,21.0,77,29,54,0.5370370370370371,9,15,0.6,13,24,0.5416666666666666,9.0,20.0,29,14.0,4,4.0,13.0,20.0,80,L,-3
602,PHOMIN2000-07-11,2000-07-11,2000,PHO,MIN,19,46,0.41304347826086957,2,10,0.2,24,31,0.7741935483870968,7.0,21.0,28,12.0,11,5.0,18.0,25.0,64,19,56,0.3392857142857143,4,18,0.2222222222222222,12,17,0.7058823529411765,5.0,19.0,24,11.0,5,1.0,15.0,28.0,54,W,10
603,CLEORL2000-07-12,2000-07-12,2000,CLE,ORL,27,58,0.46551724137931033,11,19,0.5789473684210527,9,11,0.8181818181818182,8.0,18.0,26,19.0,8,2.0,23.0,27.0,74,24,53,0.4528301886792453,3,7,0.42857142857142855,21,25,0.84,7.0,16.0,23,13.0,15,2.0,21.0,22.0,72,W,2
604,DETSEA2000-07-12,2000-07-12,2000,DET,SEA,23,47,0.48936170212765956,1,6,0.16666666666666666,14,18,0.7777777777777778,9.0,21.0,30,9.0,10,4.0,20.0,19.0,61,19,53,0.3584905660377358,10,16,0.625,8,12,0.6666666666666666,8.0,12.0,20,12.0,9,3.0,16.0,22.0,56,W,5
605,HOUSAC2000-07-12,2000-07-12,2000,HOU,SAC,32,67,0.47761194029850745,3,13,0.23076923076923078,10,11,0.9090909090909091,10.0,21.0,31,17.0,10,4.0,10.0,8.0,77,27,68,0.39705882352941174,2,13,0.15384615384615385,6,8,0.75,16.0,18.0,34,18.0,9,3.0,15.0,15.0,62,W,15
606,NYLCHA2000-07-12,2000-07-12,2000,NYL,CHA,27,59,0.4576271186440678,9,16,0.5625,21,29,0.7241379310344828,7.0,33.0,40,21.0,7,3.0,15.0,28.0,84,22,62,0.3548387096774194,5,15,0.3333333333333333,21,29,0.7241379310344828,8.0,22.0,30,13.0,5,1.0,11.0,26.0,70,W,14
607,UTAPOR2000-07-12,2000-07-12,2000,UTA,POR,26,65,0.4,0,12,0.0,24,30,0.8,15.0,25.0,40,14.0,8,7.0,14.0,26.0,76,19,54,0.35185185185185186,3,14,0.21428571428571427,26,32,0.8125,9.0,20.0,29,9.0,11,3.0,13.0,29.0,67,W,9
608,WASIND2000-07-12,2000-07-12,2000,WAS,IND,23,55,0.41818181818181815,2,9,0.2222222222222222,10,14,0.7142857142857143,13.0,18.0,31,12.0,10,2.0,22.0,20.0,58,28,53,0.5283018867924528,9,15,0.6,16,23,0.6956521739130435,7.0,19.0,26,18.0,13,5.0,14.0,14.0,81,L,-23
609,MIAWAS2000-07-13,2000-07-13,2000,MIA,WAS,17,62,0.27419354838709675,2,7,0.2857142857142857,12,20,0.6,17.0,16.0,33,11.0,10,1.0,9.0,21.0,48,22,47,0.46808510638297873,3,8,0.375,13,21,0.6190476190476191,9.0,28.0,37,12.0,1,5.0,15.0,18.0,60,L,-12
610,PHOSAC2000-07-13,2000-07-13,2000,PHO,SAC,25,52,0.4807692307692308,7,18,0.3888888888888889,15,21,0.7142857142857143,7.0,26.0,33,15.0,5,5.0,13.0,19.0,72,22,59,0.3728813559322034,7,18,0.3888888888888889,13,17,0.7647058823529411,8.0,22.0,30,13.0,8,3.0,12.0,21.0,64,W,8
611,DETMIA2000-07-14,2000-07-14,2000,DET,MIA,29,62,0.46774193548387094,1,4,0.25,21,24,0.875,9.0,21.0,30,20.0,10,1.0,13.0,22.0,80,17,49,0.3469387755102041,1,10,0.1,15,23,0.6521739130434783,10.0,19.0,29,8.0,6,4.0,24.0,25.0,50,W,30
612,INDSEA2000-07-14,2000-07-14,2000,IND,SEA,23,51,0.45098039215686275,7,18,0.3888888888888889,11,14,0.7857142857142857,6.0,23.0,29,17.0,10,4.0,15.0,16.0,64,16,46,0.34782608695652173,0,6,0.0,13,18,0.7222222222222222,6.0,21.0,27,7.0,7,0.0,19.0,17.0,45,W,19
613,LASHOU2000-07-14,2000-07-14,2000,LAS,HOU,22,59,0.3728813559322034,3,11,0.2727272727272727,16,23,0.6956521739130435,9.0,21.0,30,14.0,10,2.0,12.0,18.0,63,24,52,0.46153846153846156,1,10,0.1,9,11,0.8181818181818182,3.0,23.0,26,13.0,6,6.0,20.0,25.0,58,W,5
614,ORLNYL2000-07-14,2000-07-14,2000,ORL,NYL,18,54,0.3333333333333333,3,18,0.16666666666666666,12,16,0.75,9.0,17.0,26,9.0,7,4.0,13.0,16.0,51,22,48,0.4583333333333333,2,9,0.2222222222222222,9,13,0.6923076923076923,5.0,24.0,29,12.0,8,5.0,15.0,14.0,55,L,-4
615,PORMIN2000-07-14,2000-07-14,2000,POR,MIN,25,57,0.43859649122807015,6,18,0.3333333333333333,9,18,0.5,8.0,21.0,29,17.0,6,3.0,10.0,14.0,65,23,52,0.4423076923076923,7,15,0.4666666666666667,1,5,0.2,3.0,21.0,24,18.0,4,3.0,16.0,21.0,54,W,11
616,UTAPHO2000-07-14,2000-07-14,2000,UTA,PHO,35,57,0.6140350877192983,6,9,0.6666666666666666,11,12,0.9166666666666666,6.0,17.0,23,22.0,3,4.0,13.0,21.0,87,31,65,0.47692307692307695,4,10,0.4,18,24,0.75,15.0,12.0,27,15.0,7,3.0,10.0,16.0,84,W,3
617,CLEIND2000-07-15,2000-07-15,2000,CLE,IND,33,58,0.5689655172413793,3,9,0.3333333333333333,10,14,0.7142857142857143,10.0,20.0,30,26.0,9,4.0,21.0,20.0,79,19,52,0.36538461538461536,3,12,0.25,14,17,0.8235294117647058,6.0,12.0,18,18.0,9,0.0,20.0,18.0,55,W,24
618,LASMIN2000-07-15,2000-07-15,2000,LAS,MIN,20,59,0.3389830508474576,2,11,0.18181818181818182,16,16,1.0,14.0,21.0,35,15.0,8,9.0,17.0,22.0,58,22,60,0.36666666666666664,6,19,0.3157894736842105,7,10,0.7,7.0,19.0,26,13.0,5,5.0,15.0,21.0,57,W,1
619,SACUTA2000-07-15,2000-07-15,2000,SAC,UTA,29,68,0.4264705882352941,1,18,0.05555555555555555,10,17,0.5882352941176471,16.0,20.0,36,22.0,9,5.0,15.0,22.0,69,25,58,0.43103448275862066,1,4,0.25,24,29,0.8275862068965517,10.0,22.0,32,13.0,6,3.0,11.0,19.0,75,L,-6
620,WASCHA2000-07-15,2000-07-15,2000,WAS,CHA,27,58,0.46551724137931033,6,16,0.375,13,16,0.8125,11.0,18.0,29,20.0,7,6.0,12.0,18.0,73,29,54,0.5370370370370371,5,9,0.5555555555555556,13,18,0.7222222222222222,8.0,20.0,28,20.0,5,3.0,12.0,14.0,76,L,-3
621,MIAPOR2000-07-19,2000-07-19,2000,MIA,POR,18,49,0.3673469387755102,2,12,0.16666666666666666,31,44,0.7045454545454546,16.0,16.0,32,9.0,9,4.0,17.0,22.0,69,24,57,0.42105263157894735,3,10,0.3,11,19,0.5789473684210527,14.0,15.0,29,15.0,7,1.0,22.0,35.0,62,W,7
622,ORLDET2000-07-19,2000-07-19,2000,ORL,DET,37,65,0.5692307692307692,7,16,0.4375,7,14,0.5,4.0,18.0,22,18.0,11,10.0,12.0,18.0,88,27,67,0.40298507462686567,7,14,0.5,17,22,0.7727272727272727,17.0,19.0,36,18.0,6,3.0,17.0,18.0,78,W,10
623,PHOUTA2000-07-19,2000-07-19,2000,PHO,UTA,28,55,0.509090909090909,7,11,0.6363636363636364,23,29,0.7931034482758621,7.0,13.0,20,22.0,10,1.0,14.0,19.0,86,28,61,0.45901639344262296,2,7,0.2857142857142857,18,23,0.782608695652174,13.0,19.0,32,19.0,10,3.0,19.0,24.0,76,W,10
624,SEANYL2000-07-19,2000-07-19,2000,SEA,NYL,21,63,0.3333333333333333,3,16,0.1875,10,14,0.7142857142857143,11.0,13.0,24,16.0,9,3.0,11.0,21.0,55,27,50,0.54,6,12,0.5,18,22,0.8181818181818182,9.0,27.0,36,16.0,9,4.0,19.0,20.0,78,L,-23
625,CLEHOU2000-07-20,2000-07-20,2000,CLE,HOU,21,62,0.3387096774193548,3,13,0.23076923076923078,11,16,0.6875,14.0,21.0,35,14.0,8,4.0,14.0,22.0,56,25,57,0.43859649122807015,6,12,0.5,18,27,0.6666666666666666,12.0,25.0,37,12.0,11,4.0,11.0,18.0,74,L,-18
626,LASNYL2000-07-20,2000-07-20,2000,LAS,NYL,34,56,0.6071428571428571,2,8,0.25,12,18,0.6666666666666666,5.0,34.0,39,28.0,7,5.0,18.0,22.0,82,23,65,0.35384615384615387,4,15,0.26666666666666666,16,22,0.7272727272727273,9.0,14.0,23,13.0,8,2.0,9.0,15.0,66,W,16
627,SACMIN2000-07-20,2000-07-20,2000,SAC,MIN,25,63,0.3968253968253968,7,21,0.3333333333333333,16,22,0.7272727272727273,15.0,28.0,43,19.0,12,9.0,15.0,15.0,73,23,58,0.39655172413793105,4,15,0.26666666666666666,6,11,0.5454545454545454,5.0,21.0,26,17.0,7,2.0,17.0,16.0,56,W,17
628,WASIND2000-07-20,2000-07-20,2000,WAS,IND,31,61,0.5081967213114754,2,7,0.2857142857142857,21,31,0.6774193548387096,7.0,20.0,27,20.0,16,2.0,11.0,17.0,85,26,59,0.4406779661016949,8,23,0.34782608695652173,14,14,1.0,10.0,22.0,32,16.0,7,3.0,21.0,17.0,74,W,11
629,CHAPOR2000-07-21,2000-07-21,2000,CHA,POR,24,46,0.5217391304347826,6,9,0.6666666666666666,19,28,0.6785714285714286,5.0,24.0,29,17.0,6,6.0,18.0,20.0,73,24,63,0.38095238095238093,8,19,0.42105263157894735,8,14,0.5714285714285714,10.0,15.0,25,20.0,5,1.0,12.0,22.0,64,W,9
630,DETHOU2000-07-21,2000-07-21,2000,DET,HOU,27,73,0.3698630136986301,5,12,0.4166666666666667,15,16,0.9375,9.0,23.0,32,15.0,9,3.0,11.0,16.0,74,31,74,0.4189189189189189,5,15,0.3333333333333333,9,10,0.9,14.0,30.0,44,15.0,5,4.0,19.0,20.0,76,L,-2
631,MIAUTA2000-07-21,2000-07-21,2000,MIA,UTA,27,57,0.47368421052631576,3,8,0.375,19,26,0.7307692307692307,9.0,26.0,35,18.0,7,2.0,12.0,24.0,76,21,53,0.39622641509433965,0,6,0.0,23,32,0.71875,7.0,21.0,28,6.0,6,3.0,15.0,25.0,65,W,11
632,PHOLAS2000-07-21,2000-07-21,2000,PHO,LAS,27,65,0.4153846153846154,4,13,0.3076923076923077,10,16,0.625,7.0,21.0,28,15.0,14,3.0,9.0,15.0,68,28,63,0.4444444444444444,6,14,0.42857142857142855,12,13,0.9230769230769231,13.0,30.0,43,20.0,7,6.0,18.0,15.0,74,L,-6
633,SEAMIN2000-07-21,2000-07-21,2000,SEA,MIN,22,43,0.5116279069767442,9,13,0.6923076923076923,14,34,0.4117647058823529,5.0,20.0,25,16.0,15,2.0,14.0,14.0,67,22,51,0.43137254901960786,7,17,0.4117647058823529,10,11,0.9090909090909091,4.0,24.0,28,18.0,6,1.0,23.0,28.0,61,W,6
634,WASORL2000-07-21,2000-07-21,2000,WAS,ORL,24,59,0.4067796610169492,1,12,0.08333333333333333,12,14,0.8571428571428571,10.0,20.0,30,16.0,8,3.0,15.0,19.0,61,25,54,0.46296296296296297,2,11,0.18181818181818182,7,12,0.5833333333333334,10.0,17.0,27,12.0,5,3.0,14.0,18.0,59,W,2
635,CLEMIA2000-07-22,2000-07-22,2000,CLE,MIA,28,51,0.5490196078431373,5,10,0.5,15,23,0.6521739130434783,8.0,20.0,28,19.0,10,7.0,13.0,17.0,76,16,54,0.2962962962962963,1,7,0.14285714285714285,14,16,0.875,11.0,12.0,23,13.0,5,3.0,21.0,25.0,47,W,29
636,INDCHA2000-07-22,2000-07-22,2000,IND,CHA,31,62,0.5,7,19,0.3684210526315789,11,13,0.8461538461538461,7.0,26.0,33,17.0,7,5.0,10.0,12.0,80,24,66,0.36363636363636365,3,19,0.15789473684210525,8,9,0.8888888888888888,14.0,20.0,34,13.0,5,3.0,14.0,16.0,59,W,21
637,SACPHO2000-07-22,2000-07-22,2000,SAC,PHO,24,61,0.39344262295081966,3,13,0.23076923076923078,10,20,0.5,18.0,22.0,40,14.0,13,4.0,19.0,18.0,61,24,54,0.4444444444444444,3,9,0.3333333333333333,9,10,0.9,5.0,21.0,26,16.0,6,3.0,18.0,20.0,60,W,1
638,LASSAC2000-07-23,2000-07-23,2000,LAS,SAC,27,64,0.421875,5,15,0.3333333333333333,14,16,0.875,10.0,26.0,36,23.0,9,1.0,14.0,22.0,73,24,67,0.3582089552238806,5,19,0.2631578947368421,15,21,0.7142857142857143,13.0,24.0,37,16.0,8,5.0,14.0,15.0,68,W,5
639,MINPOR2000-07-23,2000-07-23,2000,MIN,POR,23,50,0.46,5,15,0.3333333333333333,29,36,0.8055555555555556,8.0,18.0,26,11.0,7,3.0,21.0,19.0,80,23,57,0.40350877192982454,5,20,0.25,12,15,0.8,9.0,18.0,27,14.0,15,2.0,19.0,30.0,63,W,17
640,NYLHOU2000-07-23,2000-07-23,2000,NYL,HOU,27,60,0.45,4,10,0.4,11,15,0.7333333333333333,8.0,20.0,28,9.0,7,5.0,9.0,16.0,69,24,59,0.4067796610169492,2,13,0.15384615384615385,14,17,0.8235294117647058,12.0,19.0,31,11.0,4,2.0,12.0,17.0,64,W,5
641,ORLUTA2000-07-23,2000-07-23,2000,ORL,UTA,25,64,0.390625,2,11,0.18181818181818182,14,21,0.6666666666666666,11.0,17.0,28,16.0,3,5.0,9.0,17.0,66,25,56,0.44642857142857145,2,7,0.2857142857142857,17,20,0.85,9.0,26.0,35,19.0,6,5.0,13.0,20.0,69,L,-3
642,CHAIND2000-07-24,2000-07-24,2000,CHA,IND,29,65,0.4461538461538462,9,22,0.4090909090909091,15,21,0.7142857142857143,11.0,23.0,34,24.0,4,3.0,15.0,21.0,82,28,65,0.4307692307692308,4,17,0.23529411764705882,18,23,0.782608695652174,8.0,19.0,27,20.0,8,4.0,12.0,23.0,78,W,4
643,DETPOR2000-07-24,2000-07-24,2000,DET,POR,19,62,0.3064516129032258,2,14,0.14285714285714285,17,21,0.8095238095238095,12.0,22.0,34,13.0,7,6.0,19.0,20.0,57,24,70,0.34285714285714286,7,17,0.4117647058823529,6,10,0.6,16.0,20.0,36,11.0,9,9.0,15.0,22.0,61,L,-4
644,PHOCLE2000-07-24,2000-07-24,2000,PHO,CLE,20,54,0.37037037037037035,3,13,0.23076923076923078,24,28,0.8571428571428571,11.0,19.0,30,11.0,9,2.0,11.0,18.0,67,20,53,0.37735849056603776,2,11,0.18181818181818182,15,17,0.8823529411764706,11.0,23.0,34,9.0,5,0.0,19.0,27.0,57,W,10
645,WASNYL2000-07-24,2000-07-24,2000,WAS,NYL,27,54,0.5,1,7,0.14285714285714285,9,14,0.6428571428571429,10.0,20.0,30,13.0,5,4.0,13.0,24.0,64,26,57,0.45614035087719296,6,10,0.6,20,25,0.8,12.0,14.0,26,15.0,8,4.0,10.0,19.0,78,L,-14
646,HOUSEA2000-07-25,2000-07-25,2000,HOU,SEA,28,60,0.4666666666666667,7,15,0.4666666666666667,16,20,0.8,6.0,29.0,35,16.0,12,3.0,11.0,10.0,79,22,57,0.38596491228070173,3,10,0.3,6,9,0.6666666666666666,2.0,23.0,25,11.0,7,1.0,16.0,18.0,53,W,26
647,LASORL2000-07-25,2000-07-25,2000,LAS,ORL,30,68,0.4411764705882353,4,13,0.3076923076923077,14,15,0.9333333333333333,11.0,28.0,39,20.0,8,8.0,13.0,18.0,78,22,60,0.36666666666666664,1,10,0.1,18,22,0.8181818181818182,7.0,25.0,32,11.0,9,6.0,15.0,16.0,63,W,15
648,CHAWAS2000-07-26,2000-07-26,2000,CHA,WAS,29,52,0.5576923076923077,2,8,0.25,27,35,0.7714285714285715,8.0,22.0,30,23.0,7,1.0,13.0,23.0,87,30,63,0.47619047619047616,3,18,0.16666666666666666,17,27,0.6296296296296297,11.0,16.0,27,28.0,7,4.0,10.0,26.0,80,W,7
649,DETMIA2000-07-26,2000-07-26,2000,DET,MIA,27,60,0.45,4,8,0.5,20,26,0.7692307692307693,12.0,26.0,38,18.0,4,4.0,19.0,22.0,78,22,60,0.36666666666666664,6,10,0.6,12,23,0.5217391304347826,9.0,18.0,27,14.0,11,3.0,17.0,29.0,62,W,16
650,PHOIND2000-07-26,2000-07-26,2000,PHO,IND,32,63,0.5079365079365079,1,11,0.09090909090909091,14,17,0.8235294117647058,7.0,23.0,30,19.0,6,1.0,10.0,12.0,79,24,59,0.4067796610169492,6,14,0.42857142857142855,11,12,0.9166666666666666,8.0,21.0,29,13.0,6,4.0,16.0,18.0,65,W,14
651,PORSAC2000-07-26,2000-07-26,2000,POR,SAC,24,60,0.4,6,14,0.42857142857142855,16,18,0.8888888888888888,5.0,22.0,27,16.0,7,3.0,16.0,17.0,70,29,69,0.42028985507246375,3,12,0.25,12,20,0.6,12.0,26.0,38,20.0,12,6.0,12.0,13.0,73,L,-3
652,UTACLE2000-07-26,2000-07-26,2000,UTA,CLE,30,58,0.5172413793103449,1,5,0.2,23,31,0.7419354838709677,12.0,25.0,37,21.0,5,3.0,15.0,19.0,84,28,64,0.4375,6,15,0.4,15,18,0.8333333333333334,11.0,17.0,28,16.0,7,4.0,14.0,27.0,77,W,7
653,LASSEA2000-07-27,2000-07-27,2000,LAS,SEA,27,55,0.4909090909090909,4,12,0.3333333333333333,18,23,0.782608695652174,9.0,26.0,35,18.0,5,2.0,16.0,18.0,76,21,51,0.4117647058823529,8,17,0.47058823529411764,13,17,0.7647058823529411,2.0,19.0,21,18.0,14,3.0,13.0,21.0,63,W,13
654,SACORL2000-07-27,2000-07-27,2000,SAC,ORL,28,56,0.5,7,18,0.3888888888888889,10,14,0.7142857142857143,8.0,24.0,32,21.0,12,5.0,18.0,10.0,73,25,70,0.35714285714285715,13,30,0.43333333333333335,3,5,0.6,16.0,19.0,35,18.0,10,5.0,15.0,13.0,66,W,7
655,CHANYL2000-07-28,2000-07-28,2000,CHA,NYL,21,59,0.3559322033898305,5,15,0.3333333333333333,9,13,0.6923076923076923,8.0,17.0,25,19.0,5,3.0,12.0,25.0,56,21,51,0.4117647058823529,2,7,0.2857142857142857,22,26,0.8461538461538461,8.0,29.0,37,14.0,5,1.0,13.0,15.0,66,L,-10
656,CLEDET2000-07-28,2000-07-28,2000,CLE,DET,32,64,0.5,4,13,0.3076923076923077,12,17,0.7058823529411765,16.0,23.0,39,24.0,5,9.0,13.0,11.0,80,23,64,0.359375,8,13,0.6153846153846154,6,10,0.6,14.0,13.0,27,18.0,7,3.0,13.0,23.0,60,W,20
657,MINMIA2000-07-28,2000-07-28,2000,MIN,MIA,23,52,0.4423076923076923,8,11,0.7272727272727273,14,19,0.7368421052631579,6.0,24.0,30,19.0,8,3.0,13.0,18.0,68,18,56,0.32142857142857145,2,11,0.18181818181818182,6,13,0.46153846153846156,8.0,20.0,28,9.0,10,5.0,13.0,19.0,44,W,24
658,PORIND2000-07-28,2000-07-28,2000,POR,IND,21,59,0.3559322033898305,5,17,0.29411764705882354,11,18,0.6111111111111112,9.0,18.0,27,11.0,8,2.0,16.0,17.0,58,31,57,0.543859649122807,5,14,0.35714285714285715,6,11,0.5454545454545454,1.0,27.0,28,22.0,8,8.0,12.0,18.0,73,L,-15
659,SEAPHO2000-07-28,2000-07-28,2000,SEA,PHO,21,54,0.3888888888888889,4,16,0.25,9,12,0.75,4.0,18.0,22,17.0,5,3.0,12.0,25.0,55,22,50,0.44,0,3,0.0,21,24,0.875,6.0,22.0,28,10.0,8,3.0,10.0,19.0,65,L,-10
660,DETCHA2000-07-29,2000-07-29,2000,DET,CHA,27,60,0.45,1,7,0.14285714285714285,20,24,0.8333333333333334,13.0,20.0,33,13.0,9,3.0,16.0,17.0,75,27,69,0.391304347826087,3,15,0.2,15,16,0.9375,14.0,18.0,32,13.0,9,6.0,16.0,27.0,72,W,3
661,HOULAS2000-07-29,2000-07-29,2000,HOU,LAS,26,64,0.40625,0,8,0.0,22,25,0.88,8.0,17.0,25,10.0,5,3.0,7.0,18.0,74,30,58,0.5172413793103449,6,14,0.42857142857142855,18,20,0.9,6.0,24.0,30,19.0,4,6.0,12.0,21.0,84,L,-10
662,NYLCLE2000-07-29,2000-07-29,2000,NYL,CLE,31,58,0.5344827586206896,1,10,0.1,18,19,0.9473684210526315,9.0,16.0,25,20.0,9,5.0,9.0,20.0,81,25,54,0.46296296296296297,4,6,0.6666666666666666,13,17,0.7647058823529411,11.0,16.0,27,14.0,3,1.0,16.0,18.0,67,W,14
663,UTAIND2000-07-29,2000-07-29,2000,UTA,IND,25,60,0.4166666666666667,1,5,0.2,28,33,0.8484848484848485,13.0,32.0,45,20.0,7,8.0,14.0,16.0,79,25,66,0.3787878787878788,10,18,0.5555555555555556,11,14,0.7857142857142857,8.0,21.0,29,14.0,8,10.0,12.0,23.0,71,W,8
664,WASMIN2000-07-29,2000-07-29,2000,WAS,MIN,29,56,0.5178571428571429,4,12,0.3333333333333333,23,35,0.6571428571428571,10.0,22.0,32,17.0,6,7.0,13.0,25.0,85,28,58,0.4827586206896552,10,18,0.5555555555555556,21,30,0.7,10.0,18.0,28,19.0,5,2.0,13.0,26.0,87,L,-2
665,PHOSAC2000-07-30,2000-07-30,2000,PHO,SAC,23,52,0.4423076923076923,3,13,0.23076923076923078,14,22,0.6363636363636364,12.0,16.0,28,12.0,4,2.0,10.0,17.0,63,26,61,0.4262295081967213,5,16,0.3125,13,16,0.8125,18.0,12.0,30,18.0,4,3.0,9.0,23.0,70,L,-7
666,PORORL2000-07-30,2000-07-30,2000,POR,ORL,31,60,0.5166666666666667,7,17,0.4117647058823529,7,11,0.6363636363636364,11.0,17.0,28,19.0,14,4.0,15.0,23.0,76,18,43,0.4186046511627907,7,13,0.5384615384615384,12,17,0.7058823529411765,7.0,14.0,21,11.0,2,7.0,22.0,16.0,55,W,21
667,SEAMIA2000-07-30,2000-07-30,2000,SEA,MIA,17,49,0.3469387755102041,2,11,0.18181818181818182,15,18,0.8333333333333334,7.0,15.0,22,7.0,6,8.0,11.0,6.0,51,30,63,0.47619047619047616,3,10,0.3,1,1,1.0,11.0,24.0,35,21.0,6,2.0,11.0,18.0,64,L,-13
668,DETCLE2000-07-31,2000-07-31,2000,DET,CLE,25,65,0.38461538461538464,5,16,0.3125,10,12,0.8333333333333334,13.0,19.0,32,18.0,7,2.0,21.0,22.0,65,28,64,0.4375,4,11,0.36363636363636365,16,20,0.8,14.0,17.0,31,15.0,10,2.0,15.0,20.0,76,L,-11
669,MINLAS2000-07-31,2000-07-31,2000,MIN,LAS,25,65,0.38461538461538464,4,13,0.3076923076923077,12,20,0.6,10.0,21.0,31,16.0,10,2.0,18.0,23.0,66,21,55,0.38181818181818183,6,17,0.35294117647058826,25,31,0.8064516129032258,5.0,30.0,35,17.0,9,5.0,18.0,23.0,73,L,-7
670,NYLCHA2000-07-31,2000-07-31,2000,NYL,CHA,28,60,0.4666666666666667,8,15,0.5333333333333333,17,20,0.85,9.0,16.0,25,19.0,10,3.0,13.0,13.0,81,21,52,0.40384615384615385,5,14,0.35714285714285715,9,16,0.5625,11.0,21.0,32,16.0,6,2.0,21.0,23.0,56,W,25
671,HOUWAS2000-08-01,2000-08-01,2000,HOU,WAS,26,65,0.4,7,11,0.6363636363636364,9,14,0.6428571428571429,5.0,24.0,29,20.0,6,1.0,11.0,12.0,68,27,60,0.45,2,10,0.2,4,9,0.4444444444444444,5.0,24.0,29,20.0,5,8.0,12.0,18.0,60,W,8
672,PHOORL2000-08-01,2000-08-01,2000,PHO,ORL,29,51,0.5686274509803921,5,10,0.5,21,31,0.6774193548387096,9.0,24.0,33,17.0,5,6.0,14.0,16.0,84,32,72,0.4444444444444444,7,15,0.4666666666666667,6,10,0.6,10.0,17.0,27,18.0,11,3.0,11.0,29.0,77,W,7
673,PORMIA2000-08-01,2000-08-01,2000,POR,MIA,16,36,0.4444444444444444,3,9,0.3333333333333333,19,26,0.7307692307692307,1.0,16.0,17,9.0,6,2.0,14.0,20.0,54,18,54,0.3333333333333333,2,12,0.16666666666666666,12,18,0.6666666666666666,15.0,19.0,34,11.0,6,2.0,17.0,26.0,50,W,4
674,SEAIND2000-08-01,2000-08-01,2000,SEA,IND,26,50,0.52,4,9,0.4444444444444444,10,18,0.5555555555555556,7.0,13.0,20,16.0,11,4.0,15.0,19.0,66,23,53,0.4339622641509434,5,13,0.38461538461538464,9,14,0.6428571428571429,11.0,18.0,29,20.0,9,3.0,18.0,22.0,60,W,6
675,DETLAS2000-08-02,2000-08-02,2000,DET,LAS,34,64,0.53125,1,7,0.14285714285714285,12,16,0.75,16.0,22.0,38,18.0,4,2.0,17.0,18.0,81,32,62,0.5161290322580645,6,11,0.5454545454545454,14,17,0.8235294117647058,6.0,13.0,19,17.0,15,6.0,12.0,15.0,84,L,-3
