,Year,Date,Action,Team,ID,Start_Stop
473,2018,2018-04-12,Drafted,DAL,steveaz01w,start
474,2018,2018-04-12,Drafted,WAS,atkinar01w,start
475,2023,2023-04-10,Drafted,ATL,jonesha01w,start
476,2023,2023-04-10,Drafted,CHI,traylka01w,start
477,2023,2023-04-10,Drafted,CON,morrial01w,start
478,2023,2023-04-10,Drafted,IND,bostoal01w,start
479,2023,2023-04-10,Drafted,LAS,cookezi01w,start
480,2023,2023-04-10,Drafted,MIN,milledi03w,start
481,2023,2023-04-10,Drafted,NYL,adikaok01w,start
482,2023,2023-04-10,Drafted,PHO,hardede01w,start
483,2023,2023-04-10,Drafted,LVA,davisbr04w,start
484,2023,2023-04-10,Drafted,SEA,horstjo02w,start
485,2023,2023-04-10,Drafted,DAL,siegrma01w,start
486,2023,2023-04-10,Drafted,WAS,soarest01w,start
487,2022,2022-04-11,Drafted,ATL,howarrh01w,start
488,2022,2022-04-11,Drafted,IND,smithna01w,start
489,2022,2022-04-11,Drafted,LAS,burrera01w,start
490,2022,2022-04-11,Drafted,MIN,hollimy01w,start
491,2022,2022-04-11,Drafted,PHO,dodsoma01w,start
492,2022,2022-04-11,Drafted,DAL,burtove01w,start
493,2022,2022-04-11,Drafted,WAS,austish01w,start
494,2020,2020-04-17,Drafted,ATL,cartech01w,start
495,2020,2020-04-17,Drafted,CHI,hebarru01w,start
496,2020,2020-04-17,Drafted,CON,charlka01w,start
497,2020,2020-04-17,Drafted,IND,coxla01w,start
498,2020,2020-04-17,Drafted,LAS,momprbe01w,start
499,2020,2020-04-17,Drafted,LVA,manisla01w,start
500,2020,2020-04-17,Drafted,SEA,laksaki01w,start
501,2020,2020-04-17,Drafted,DAL,sabalsa01w,start
502,2020,2020-04-17,Drafted,WAS,agnewja01w,start
503,2008,2008-04-09,Drafted,CHI,fowlesy01w,start
504,2008,2008-04-09,Drafted,CON,holtam01w,start
505,2008,2008-04-09,Drafted,IND,whittkh01w,start
506,2008,2008-04-09,Drafted,LAS,parkeca01w,start
507,2008,2008-04-09,Drafted,MIN,wiggica01w,start
508,2008,2008-04-09,Drafted,NYL,carsoes01w,start
509,2008,2008-04-09,Drafted,PHO,pringla01w,start
510,2008,2008-04-09,Drafted,SEA,quiglal01w,start
511,2008,2008-04-09,Drafted,DET,hornbal01w,start
512,2008,2008-04-09,Drafted,WAS,langhcr01w,start
513,2008,2008-04-09,Drafted,HOU,ajavoma01w,start
514,2008,2008-04-09,Drafted,SAC,harpela01w,start
515,2009,2009-04-09,Drafted,CHI,tolivkr01w,start
516,2009,2009-04-09,Drafted,CON,blackch01w,start
517,2009,2009-04-09,Drafted,IND,januabr01w,start
518,2009,2009-04-09,Drafted,LAS,wisdoli01w,start
519,2009,2009-04-09,Drafted,MIN,montgre01w,start
520,2009,2009-04-09,Drafted,NYL,vaughki01w,start
521,2009,2009-04-09,Drafted,PHO,bonnede01w,start
522,2009,2009-04-09,Drafted,SAS,frazeme01w,start
523,2009,2009-04-09,Drafted,SEA,walkeas01w,start
524,2009,2009-04-09,Drafted,WAS,colemma01w,start
525,2009,2009-04-09,Drafted,SAC,parisco01w,start
526,2021,2021-04-15,Drafted,ATL,mcdonaa01w,start
527,2021,2021-04-15,Drafted,CHI,healsh01w,start
528,2021,2021-04-15,Drafted,CON,carridi01w,start
529,2021,2021-04-15,Drafted,IND,gondrky01w,start
530,2021,2021-04-15,Drafted,LAS,walkeja01w,start
531,2021,2021-04-15,Drafted,PHO,johnsci01w,start
532,2021,2021-04-15,Drafted,LVA,ruperil01w,start
533,2021,2021-04-15,Drafted,SEA,wilsoaa01w,start
534,2021,2021-04-15,Drafted,DAL,collich01w,start
535,2004,2004-01-28,Traded,CON,johnssh01w,stop
536,2004,2004-01-28,Traded,CON,dallaci01w,stop
537,2004,2004-01-28,Traded,CON,willito01w,stop
538,2004,2004-02-05,Traded,IND,powelni01w,stop
539,2004,2004-02-05,Traded,IND,mazzake01w,stop
540,2004,2004-04-15,Traded,MIN,samsh01w,stop
541,2004,2004-04-15,Traded,MIN,burseja01w,stop
542,2004,2004-04-18,Traded,PHO,jonesch01w,stop
543,2004,2004-07-19,Traded,PHO,williad01w,stop
544,2004,2004-01-28,Traded,SAS,whaleli01w,stop
545,2004,2004-01-28,Traded,SAS,brungje01w,stop
546,2004,2004-01-28,Traded,SAS,futreca01w,stop
547,2004,2004-04-24,Traded,SAS,frettla01w,stop
548,2004,2004-07-19,Traded,SAS,jacksgw01w,stop
549,2004,2004-04-15,Traded,SEA,lassiam01w,stop
550,2004,2004-04-15,Traded,SEA,ohldeni01w,stop
551,2004,2004-02-17,Traded,DET,hollake01w,stop
552,2004,2004-02-17,Traded,DET,tayloli01w,stop
553,2004,2004-04-18,Traded,DET,lambesh01w,stop
554,2004,2004-04-18,Traded,DET,wrighsh01w,stop
555,2004,2004-02-05,Traded,CHA,milleke01w,stop
556,2004,2004-02-05,Traded,CHA,hoffmeb01w,stop
557,2004,2004-04-24,Traded,CHA,oneilan01w,stop
558,2004,2004-01-05,Traded,HOU,ohaug01w,stop
559,2004,2004-02-17,Traded,HOU,tilliic01w,stop
560,2004,2004-02-17,Traded,HOU,smithje01w,stop
561,2004,2004-04-17,Traded,HOU,tayloli01w,stop
562,2010,2010-03-11,Traded,ATL,snowmi01w,stop
563,2010,2010-03-11,Traded,ATL,ivanyda01w,stop
564,2010,2010-05-13,Traded,CHI,tolivkr01w,stop
565,2010,2010-01-12,Traded,CON,whaleli01w,stop
566,2010,2010-01-12,Traded,CON,wrighmo01w,stop
567,2010,2010-04-07,Traded,CON,holtam01w,stop
568,2010,2010-04-07,Traded,CON,blackch01w,stop
569,2010,2010-04-08,Traded,CON,harriam01w,stop
570,2010,2010-04-08,Traded,CON,brelaje01w,stop
571,2010,2010-05-27,Traded,IND,lucasit01w,stop
572,2010,2010-05-13,Traded,LAS,bjorkan01w,stop
573,2010,2010-01-12,Traded,MIN,montgre01w,stop
574,2010,2010-01-12,Traded,MIN,charlti01w,stop
575,2010,2010-02-19,Traded,MIN,hodgero01w,stop
576,2010,2010-04-08,Traded,MIN,griffke01w,stop
577,2010,2010-07-26,Traded,MIN,mccanra01w,stop
578,2010,2010-05-12,Traded,NYL,houtsas01w,stop
579,2010,2010-06-13,Traded,NYL,jacksti02w,stop
580,2010,2010-07-23,Traded,PHO,ohldeni01w,stop
581,2010,2010-07-23,Traded,PHO,pederka01w,stop
582,2010,2010-03-11,Traded,SAS,adamsda01w,stop
583,2010,2010-03-11,Traded,SAS,jarryra01w,stop
584,2010,2010-04-14,Traded,SAS,zolmash01w,stop
585,2010,2010-04-07,Traded,TUL,mccrada01w,stop
586,2010,2010-04-07,Traded,TUL,brelaje01w,stop
587,2010,2010-04-14,Traded,TUL,kellycr01w,stop
588,2010,2010-05-27,Traded,TUL,zellosh01w,stop
589,2010,2010-06-13,Traded,TUL,pierspl01w,stop
590,2010,2010-07-23,Traded,TUL,braxtka01w,stop
591,2010,2010-07-26,Traded,TUL,hornbal01w,stop
592,2010,2010-05-12,Traded,WAS,blueni01w,stop
593,2011,2011-04-11,Traded,ATL,phillta02w,stop
594,2011,2011-04-11,Traded,ATL,milleke01w,stop
595,2011,2011-04-11,Traded,ATL,novosna01w,stop
596,2011,2011-04-20,Traded,CHI,perkiji01w,stop
597,2011,2011-06-01,Traded,CHI,rushdkh01w,stop
598,2011,2011-04-11,Traded,CON,johnsam01w,stop
599,2011,2011-02-01,Traded,LAS,rileyan01w,stop
600,2011,2011-06-01,Traded,LAS,wisdoli01w,stop
601,2011,2011-04-09,Traded,MIN,anosini01w,stop
602,2011,2011-04-11,Traded,MIN,chestfe01w,stop
603,2011,2011-05-27,Traded,MIN,holliqu01w,stop
604,2011,2011-05-27,Traded,MIN,redmoka01w,stop
605,2011,2011-04-11,Traded,NYL,greenka01w,stop
606,2011,2011-05-27,Traded,NYL,gemelja01w,stop
607,2011,2011-08-04,Traded,NYL,spencsi01w,stop
608,2011,2011-08-04,Traded,PHO,braxtka01w,stop
609,2011,2011-04-20,Traded,SAS,snowmi01w,stop
610,2011,2011-05-02,Traded,SAS,williri02w,stop
611,2011,2011-05-02,Traded,SAS,kizerly01w,stop
612,2011,2011-02-01,Traded,TUL,abdifa01w,stop
613,2011,2011-05-02,Traded,TUL,dorresc01w,stop
614,2011,2011-04-09,Traded,WAS,peterde01w,stop
615,2011,2011-04-11,Traded,WAS,hardili01w,stop
616,2011,2011-04-11,Traded,WAS,hayesti01w,stop
617,2005,2005-04-16,Traded,CON,matteka01w,stop
618,2005,2005-04-16,Traded,CON,dorresc01w,stop
619,2005,2005-04-26,Traded,IND,rasmukr01w,stop
620,2005,2005-03-21,Traded,LAS,miltode01w,stop
621,2005,2005-03-21,Traded,LAS,jacksdi01w,stop
622,2005,2005-02-11,Traded,MIN,darlihe01w,stop
623,2005,2005-02-11,Traded,MIN,mooreje01w,stop
624,2005,2005-07-30,Traded,MIN,smithka01w,stop
625,2005,2005-07-30,Traded,MIN,anderam01w,stop
626,2005,2005-06-29,Traded,PHO,pierspl01w,stop
627,2005,2005-04-16,Traded,SAS,dydekma01w,stop
628,2005,2005-05-18,Traded,SAS,dorresc01w,stop
629,2005,2005-04-15,Traded,DET,tilliic01w,stop
630,2005,2005-06-29,Traded,DET,stinsan01w,stop
631,2005,2005-06-29,Traded,DET,bassmi01w,stop
632,2005,2005-07-30,Traded,DET,jonesch01w,stop
633,2005,2005-07-30,Traded,DET,thomast01w,stop
634,2005,2005-07-30,Traded,DET,thorbsh01w,stop
635,2005,2005-03-21,Traded,WAS,holdsch01w,stop
636,2005,2005-04-15,Traded,WAS,jacksdi01w,stop
637,2005,2005-02-11,Traded,CHA,batteja01w,stop
638,2005,2005-03-03,Traded,CHA,powelni01w,stop
639,2005,2005-03-03,Traded,CHA,scottol01w,stop
640,2005,2005-03-03,Traded,CHA,perpeer01w,stop
641,2005,2005-08-01,Traded,CHA,staleda01w,stop
642,2005,2005-08-01,Traded,CHA,strotan01w,stop
643,2005,2005-04-26,Traded,HOU,foleyje01w,stop
644,2005,2005-08-01,Traded,HOU,goodsad01w,stop
645,2005,2005-08-01,Traded,HOU,rasmukr01w,stop
646,2005,2005-08-01,Traded,HOU,flukety01w,stop
647,2005,2005-03-03,Traded,SAC,smithta01w,stop
648,2005,2005-03-03,Traded,SAC,bondla01w,stop
649,2005,2005-05-18,Traded,SAC,anderch01w,stop
650,2013,2013-02-19,Traded,ATL,youngto01w,stop
651,2013,2013-02-19,Traded,ATL,meessem01w,stop
652,2013,2013-02-27,Traded,NYL,vaughki01w,stop
653,2013,2013-02-27,Traded,NYL,mckenna01w,stop
654,2013,2013-04-14,Traded,NYL,holliqu01w,stop
655,2013,2013-06-20,Traded,TUL,pederka01w,stop
656,2013,2013-02-19,Traded,WAS,thomaja01w,stop
657,2013,2013-02-19,Traded,WAS,bentlal01w,stop
658,2013,2013-02-27,Traded,WAS,youngto01w,stop
659,2013,2013-04-14,Traded,WAS,smithsh01w,stop
660,2007,2007-03-23,Traded,CHI,newtoch01w,stop
661,2007,2007-03-23,Traded,CHI,dicksje01w,stop
662,2007,2007-05-24,Traded,CHI,currimo01w,stop
663,2007,2007-02-21,Traded,CON,mcwilta01w,stop
664,2007,2007-03-07,Traded,IND,scottol01w,stop
665,2007,2007-03-23,Traded,IND,atkinla01w,stop
666,2007,2007-04-13,Traded,IND,piekaiz01w,stop
667,2007,2007-02-21,Traded,LAS,desouer01w,stop
668,2007,2007-02-21,Traded,LAS,hairska01w,stop
669,2007,2007-06-20,Traded,LAS,willili01w,stop
670,2007,2007-02-14,Traded,MIN,williad01w,stop
671,2007,2007-04-04,Traded,MIN,smithta01w,stop
672,2007,2007-04-02,Traded,NYL,schumke01w,stop
673,2007,2007-04-04,Traded,NYL,hammobe01w,stop
674,2007,2007-04-04,Traded,NYL,nnamach01w,stop
675,2007,2007-06-20,Traded,NYL,bakersh01w,stop
676,2007,2007-02-21,Traded,PHO,irvinsa01w,stop
677,2007,2007-03-07,Traded,PHO,strotan01w,stop
678,2007,2007-04-02,Traded,PHO,smithwa01w,stop
679,2007,2007-04-04,Traded,PHO,hardili01w,stop
680,2007,2007-02-21,Traded,SAS,mitchle01w,stop
681,2007,2007-02-22,Traded,SAS,matteka01w,stop
682,2007,2007-02-22,Traded,SAS,humphta01w,stop
683,2007,2007-04-04,Traded,SAS,davenje01w,stop
684,2007,2007-04-04,Traded,SAS,larkier01w,stop
685,2007,2007-02-22,Traded,DET,rileyru01w,stop
686,2007,2007-02-22,Traded,DET,larkier01w,stop
687,2007,2007-05-24,Traded,WAS,melvich01w,stop
688,2007,2007-02-14,Traded,SAC,smithbr01w,stop
689,2007,2007-03-23,Traded,SAC,thomaca01w,stop
690,2006,2006-05-12,Traded,CHI,davisde01w,stop
691,2006,2006-06-29,Traded,CHI,robinas01w,stop
692,2006,2006-02-03,Traded,IND,milleke01w,stop
693,2006,2006-02-24,Traded,IND,schumke01w,stop
694,2006,2006-02-24,Traded,IND,bakersh01w,stop
695,2006,2006-03-01,Traded,LAS,teaslni01w,stop
696,2006,2006-03-01,Traded,LAS,jamesta01w,stop
697,2006,2006-04-05,Traded,MIN,batteja01w,stop
698,2006,2006-04-05,Traded,MIN,rushle01w,stop
699,2006,2006-02-24,Traded,NYL,atkinla01w,stop
700,2006,2006-02-03,Traded,PHO,deforan01w,stop
701,2006,2006-04-05,Traded,PHO,bassmi01w,stop
702,2006,2006-05-18,Traded,PHO,willian01w,stop
703,2006,2006-06-29,Traded,SEA,greenci01w,stop
704,2006,2006-06-29,Traded,SEA,raymost01w,stop
705,2006,2006-04-05,Traded,DET,anderam01w,stop
706,2006,2006-04-05,Traded,DET,reisska01w,stop
707,2006,2006-05-18,Traded,DET,rushle01w,stop
708,2006,2006-05-18,Traded,DET,westeem01w,stop
709,2006,2006-03-01,Traded,WAS,johnste01w,stop
710,2006,2006-03-01,Traded,WAS,pagemu01w,stop
711,2006,2006-03-01,Traded,WAS,willili01w,stop
712,2006,2006-03-31,Traded,CHA,stansti01w,stop
713,2006,2006-03-31,Traded,HOU,lawsoed01w,stop
714,2006,2006-04-05,Traded,HOU,strotan01w,stop
715,2006,2006-05-12,Traded,HOU,moeggli01w,stop
716,2006,2006-05-12,Traded,HOU,dicksje01w,stop
717,2012,2012-01-02,Traded,CHI,stricsh01w,stop
718,2012,2012-03-14,Traded,CHI,whyteda01w,stop
719,2012,2012-03-01,Traded,IND,smithta01w,stop
720,2012,2012-07-02,Traded,IND,hodgero01w,stop
721,2012,2012-02-01,Traded,LAS,quinnno01w,stop
722,2012,2012-02-23,Traded,LAS,pringla01w,stop
723,2012,2012-02-23,Traded,LAS,lacyna01w,stop
724,2012,2012-02-02,Traded,MIN,hornbal01w,stop
725,2012,2012-02-28,Traded,MIN,houstch01w,stop
726,2012,2012-02-28,Traded,MIN,rickece01w,stop
727,2012,2012-01-12,Traded,PHO,johnste01w,stop
728,2012,2012-02-02,Traded,PHO,rodgesu01w,stop
729,2012,2012-02-28,Traded,PHO,wojtaju01w,stop
730,2012,2012-03-01,Traded,SAS,hodgero01w,stop
731,2012,2012-03-14,Traded,SAS,petroso01w,stop
732,2012,2012-01-02,Traded,SEA,cashsw01w,stop
733,2012,2012-01-02,Traded,SEA,willile01w,stop
734,2012,2012-01-02,Traded,SEA,peddysh01w,stop
735,2012,2012-02-14,Traded,SEA,robinas01w,stop
736,2012,2012-01-12,Traded,TUL,rileyan01w,stop
737,2012,2012-07-02,Traded,TUL,chriska02w,stop
738,2012,2012-02-01,Traded,WAS,colemma01w,stop
739,2012,2012-02-14,Traded,WAS,dunlavi01w,stop
740,2012,2012-02-23,Traded,WAS,anosini01w,stop
741,2016,2016-02-03,Traded,ATL,banhara01w,stop
742,2016,2016-05-02,Traded,ATL,schimsh01w,stop
743,2016,2016-05-10,Traded,ATL,williro01w,stop
744,2016,2016-02-03,Traded,CON,williel01w,stop
745,2016,2016-05-25,Traded,CON,boneke01w,stop
746,2016,2016-02-02,Traded,IND,howarna01w,stop
747,2016,2016-05-10,Traded,IND,clarela01w,stop
748,2016,2016-03-01,Traded,LAS,philler01w,stop
749,2016,2016-03-01,Traded,LAS,powerae01w,stop
750,2016,2016-03-01,Traded,LAS,wiesesy01w,stop
751,2016,2016-02-02,Traded,MIN,peterde01w,stop
752,2016,2016-05-02,Traded,NYL,williro01w,stop
753,2016,2016-05-06,Traded,PHO,currimo01w,stop
754,2016,2016-05-25,Traded,PHO,willico01w,stop
755,2016,2016-05-25,Traded,PHO,alleyji01w,stop
756,2016,2016-05-25,Traded,PHO,coopesh01w,stop
757,2016,2016-05-06,Traded,SAS,coopesh01w,stop
758,2016,2016-05-25,Traded,SEA,robinan01w,stop
759,2016,2016-03-01,Traded,DAL,williri02w,stop
760,2016,2016-03-01,Traded,DAL,jonesjo01w,stop
761,2016,2016-05-11,Traded,DAL,zahuiam01w,stop
762,2016,2016-05-11,Traded,DAL,allenli01w,stop
763,2002,2002-04-18,Traded,ORL,lambesh01w,stop
764,2002,2002-07-07,Traded,ORL,powelel01w,stop
765,2002,2002-07-07,Traded,ORL,lawsoka01w,stop
766,2002,2002-03-04,Traded,IND,grubigo01w,stop
767,2002,2002-07-22,Traded,IND,williri01w,stop
768,2002,2002-04-19,Traded,LAS,figgsuk01w,stop
769,2002,2002-04-19,Traded,MIN,perpeer01w,stop
770,2002,2002-04-19,Traded,MIN,martima01w,stop
771,2002,2002-06-11,Traded,MIN,lennobe01w,stop
772,2002,2002-04-03,Traded,NYL,lobore01w,stop
773,2002,2002-04-18,Traded,NYL,caufila01w,stop
774,2002,2002-04-22,Traded,NYL,nagyan01w,stop
775,2002,2002-04-23,Traded,NYL,daleygr01w,stop
776,2002,2002-03-04,Traded,PHO,pettibr01w,stop
777,2002,2002-03-04,Traded,PHO,mcdonta01w,stop
778,2002,2002-05-05,Traded,PHO,nevescl01w,stop
779,2002,2002-04-18,Traded,UTA,hledeko01w,stop
780,2002,2002-07-23,Traded,UTA,starbka01w,stop
781,2002,2002-06-17,Traded,SEA,henniso01w,stop
782,2002,2002-07-23,Traded,SEA,randase01w,stop
783,2002,2002-05-03,Traded,DET,nevescl01w,stop
784,2002,2002-07-07,Traded,DET,palmewe01w,stop
785,2002,2002-07-07,Traded,DET,colemco01w,stop
786,2002,2002-05-07,Traded,WAS,bauerca01w,stop
787,2002,2002-04-18,Traded,CHA,machacl01w,stop
788,2002,2002-04-19,Traded,CHA,gortmsh01w,stop
789,2002,2002-06-17,Traded,CHA,jinksco01w,stop
790,2002,2002-03-04,Traded,CLE,johnspo01w,stop
791,2002,2002-03-04,Traded,CLE,mooreta01w,stop
792,2002,2002-04-03,Traded,HOU,frohlli01w,stop
793,2002,2002-04-23,Traded,HOU,sharpkb01w,stop
794,2002,2002-06-17,Traded,HOU,lassiam01w,stop
795,2002,2002-07-22,Traded,HOU,washico01w,stop
796,2002,2002-03-04,Traded,MIA,reidtr01w,stop
797,2002,2002-03-04,Traded,MIA,mcdonta01w,stop
798,2002,2002-05-05,Traded,MIA,jonesma01w,stop
799,2002,2002-05-22,Traded,MIA,brumfma01w,stop
800,2002,2002-05-22,Traded,MIA,colleka01w,stop
801,2002,2002-06-11,Traded,MIA,mooreta01w,stop
802,2002,2002-06-11,Traded,MIA,adamsjo01w,stop
803,2002,2002-06-18,Traded,MIA,askamma01w,stop
804,2002,2002-04-19,Traded,POR,teaslni01w,stop
805,2002,2002-04-19,Traded,POR,witheso01w,stop
806,2002,2002-05-22,Traded,POR,nygaava01w,stop
807,2002,2002-04-22,Traded,SAC,thorner01w,stop
808,2002,2002-05-07,Traded,SAC,juhlitr01w,stop
809,2002,2002-05-10,Traded,SAC,clinest01w,stop
810,2003,2003-02-14,Traded,CON,nerolo01w,stop
811,2003,2003-05-01,Traded,IND,crawlsy01w,stop
812,2003,2003-05-01,Traded,IND,jacksgw01w,stop
813,2003,2003-05-19,Traded,MIN,mooreta01w,stop
814,2003,2003-04-28,Traded,PHO,ujhelpe01w,stop
815,2003,2003-07-31,Traded,PHO,thomast01w,stop
816,2003,2003-05-01,Traded,SAS,brownco01w,stop
817,2003,2003-05-01,Traded,SAS,willina01w,stop
818,2003,2003-05-21,Traded,SEA,smithje01w,stop
819,2003,2003-04-28,Traded,DET,cantydo01w,stop
820,2003,2003-04-29,Traded,DET,lawsoka01w,stop
821,2003,2003-05-19,Traded,DET,bulgeka01w,stop
822,2003,2003-07-31,Traded,DET,mooreta01w,stop
823,2003,2003-05-19,Traded,CHA,johnspo01w,stop
824,2003,2003-05-19,Traded,CLE,brownru01w,stop
825,2003,2003-05-21,Traded,CLE,willish01w,stop
826,2003,2003-02-14,Traded,HOU,lobore01w,stop
827,2003,2003-05-21,Traded,HOU,williri01w,stop
828,2003,2003-04-29,Traded,SAC,hollake01w,stop
829,2003,2003-04-29,Traded,SAC,valeker01w,stop
830,2017,2017-01-26,Traded,ATL,grayre01w,stop
831,2017,2017-06-08,Traded,ATL,billimo01w,stop
832,2017,2017-07-31,Traded,ATL,hoopejo01w,stop
833,2017,2017-07-31,Traded,ATL,deshidi01w,stop
834,2017,2017-02-02,Traded,CHI,delleel01w,stop
835,2017,2017-02-27,Traded,CHI,dossacl01w,stop
836,2017,2017-07-31,Traded,CHI,youngta01w,stop
837,2017,2017-07-31,Traded,CHI,boyetim01w,stop
838,2017,2017-07-31,Traded,CHI,wallakr01w,stop
839,2017,2017-01-26,Traded,CON,henryan01w,stop
840,2017,2017-06-08,Traded,CON,hoopejo01w,stop
841,2017,2017-05-09,Traded,IND,wrighim01w,stop
842,2017,2017-02-17,Traded,LAS,grayal01w,stop
843,2017,2017-02-17,Traded,LAS,lewisbr01w,stop
844,2017,2017-04-14,Traded,MIN,hamptke01w,stop
845,2017,2017-01-31,Traded,PHO,harriis01w,stop
846,2017,2017-01-31,Traded,PHO,coffeni01w,stop
847,2017,2017-06-28,Traded,PHO,brunnso01w,stop
848,2017,2017-06-28,Traded,PHO,murphsh01w,stop
849,2017,2017-06-28,Traded,PHO,bartaji01w,stop
850,2017,2017-01-31,Traded,SAS,robinda01w,stop
851,2017,2017-02-27,Traded,SAS,ndouras01w,stop
852,2017,2017-05-09,Traded,SAS,gwathja01w,stop
853,2017,2017-06-28,Traded,SAS,currimo01w,stop
854,2017,2017-02-17,Traded,DAL,simsod01w,stop
855,2017,2017-02-17,Traded,DAL,wiesesy01w,stop
856,2017,2017-02-02,Traded,WAS,dolsost01w,stop
857,2017,2017-02-02,Traded,WAS,coppeka01w,stop
858,2017,2017-02-02,Traded,WAS,coateal01w,stop
859,2001,2001-04-11,Traded,IND,wolteka01w,stop
860,2001,2001-05-27,Traded,IND,walkeay01w,stop
861,2001,2001-12-05,Traded,IND,brazian01w,stop
862,2001,2001-12-05,Traded,IND,jonesas01w,stop
863,2001,2001-12-05,Traded,IND,geterte01w,stop
864,2001,2001-06-05,Traded,LAS,coopeca01w,stop
865,2001,2001-02-20,Traded,MIN,folklkr01w,stop
866,2001,2001-02-20,Traded,MIN,barksla01w,stop
867,2001,2001-04-17,Traded,MIN,burgean01w,stop
868,2001,2001-04-20,Traded,MIN,wambeka01w,stop
869,2001,2001-04-17,Traded,NYL,burseja01w,stop
870,2001,2001-04-17,Traded,NYL,karpoel01w,stop
871,2001,2001-06-05,Traded,NYL,slavtge01w,stop
872,2001,2001-05-27,Traded,PHO,mccaibr01w,stop
873,2001,2001-06-22,Traded,PHO,edwarto01w,stop
874,2001,2001-04-24,Traded,SEA,campbed01w,stop
875,2001,2001-04-24,Traded,SEA,dostyje01w,stop
876,2001,2001-04-20,Traded,DET,whitiva01w,stop
877,2001,2001-04-23,Traded,DET,deforan01w,stop
878,2001,2001-05-12,Traded,DET,jacksta02w,stop
879,2001,2001-05-12,Traded,DET,johnsme01w,stop
880,2001,2001-05-27,Traded,DET,rizzoje01w,stop
881,2001,2001-04-17,Traded,WAS,burseja01w,stop
882,2001,2001-05-27,Traded,WAS,anderke01w,stop
883,2001,2001-12-05,Traded,WAS,mccrani01w,stop
884,2001,2001-12-05,Traded,WAS,klimezu01w,stop
885,2001,2001-12-05,Traded,WAS,taylola01w,stop
886,2001,2001-05-27,Traded,CHA,bauerca01w,stop
887,2001,2001-06-22,Traded,CHA,shawto01w,stop
888,2001,2001-05-27,Traded,CLE,saundja01w,stop
889,2001,2001-04-23,Traded,HOU,rizzoje01w,stop
890,2001,2001-04-20,Traded,MIA,schwege01w,stop
891,2001,2001-02-20,Traded,POR,pridely01w,stop
892,2001,2001-02-20,Traded,POR,vangomi01w,stop
893,2001,2001-05-12,Traded,POR,chapmji01w,stop
894,2001,2001-04-11,Traded,SAC,schumke01w,stop
895,2001,2001-04-24,Traded,SAC,stedika01w,stop
896,2001,2001-04-24,Traded,SAC,raglafe01w,stop
897,2015,2015-07-05,Traded,ATL,logicsa01w,stop
898,2015,2015-02-16,Traded,CHI,princep01w,stop
899,2015,2015-01-28,Traded,CON,montgre01w,stop
900,2015,2015-01-28,Traded,CON,mosquka01w,stop
901,2015,2015-01-28,Traded,CON,cloudna01w,stop
902,2015,2015-03-12,Traded,IND,hambyde01w,stop
903,2015,2015-03-12,Traded,IND,stankdr01w,stop
904,2015,2015-05-13,Traded,MIN,butlebr01w,stop
905,2015,2015-07-20,Traded,MIN,wrighmo01w,stop
906,2015,2015-02-16,Traded,NYL,pondeca01w,stop
907,2015,2015-04-17,Traded,NYL,montgal01w,stop
908,2015,2015-03-12,Traded,SAS,johnssh02w,stop
909,2015,2015-03-12,Traded,SAS,gardnch01w,stop
910,2015,2015-04-17,Traded,SAS,boydbr01w,stop
911,2015,2015-07-05,Traded,SAS,hollira01w,stop
912,2015,2015-01-28,Traded,SEA,littlca01w,stop
913,2015,2015-01-28,Traded,SEA,stricsh01w,stop
914,2015,2015-07-20,Traded,SEA,montgre01w,stop
915,2015,2015-07-20,Traded,SEA,gwathja01w,stop
916,2015,2015-02-23,Traded,WAS,holliqu01w,stop
917,2015,2015-02-23,Traded,WAS,mcintvi01w,stop
918,2014,2014-05-07,Traded,ATL,clemeco01w,stop
919,2014,2014-05-07,Traded,ATL,welchal01w,stop
920,2014,2014-07-09,Traded,ATL,cashsw01w,stop
921,2014,2014-05-07,Traded,CHI,cashsw01w,stop
922,2014,2014-05-07,Traded,CHI,massear01w,stop
923,2014,2014-03-31,Traded,CON,grudasa01w,stop
924,2014,2014-04-14,Traded,CON,charlti01w,stop
925,2014,2014-04-14,Traded,CON,mincyla01w,stop
926,2014,2014-03-11,Traded,IND,philler01w,stop
927,2014,2014-03-11,Traded,IND,biasti01w,stop
928,2014,2014-05-12,Traded,IND,hardeal01w,stop
929,2014,2014-03-31,Traded,LAS,graych01w,stop
930,2014,2014-03-31,Traded,LAS,hrynkbr01w,stop
931,2014,2014-04-01,Traded,LAS,oheaje01w,stop
932,2014,2014-04-16,Traded,MIN,rodgesu01w,stop
933,2014,2014-04-16,Traded,MIN,kellesh01w,stop
934,2014,2014-04-14,Traded,NYL,boneke01w,stop
935,2014,2014-04-14,Traded,NYL,thomaal01w,stop
936,2014,2014-04-14,Traded,NYL,williel01w,stop
937,2014,2014-04-16,Traded,NYL,johnsmi01w,stop
938,2014,2014-07-09,Traded,NYL,miltode01w,stop
939,2014,2014-03-11,Traded,PHO,kizerly01w,stop
940,2014,2014-03-11,Traded,PHO,achonna01w,stop
941,2014,2014-03-27,Traded,PHO,houstch01w,stop
942,2014,2014-05-12,Traded,PHO,lucasma01w,stop
943,2014,2014-03-27,Traded,SEA,kobryew01w,stop
944,2014,2014-04-01,Traded,SEA,burdici01w,stop
945,2014,2014-04-14,Traded,SEA,hartlbr01w,stop
946,2014,2014-04-14,Traded,SEA,hawkiti01w,stop
